class,method,ATFD,ATLD,Error
Optional[org.jsoup.select.NodeEvaluator.MatchesValue],cost,,,
Optional[org.jsoup.select.NodeEvaluator.MatchesValue],toString,format java.lang.String | ,,
Optional[org.jsoup.select.Evaluator.ContainsText],matches,contains java.lang.String | lowerCase org.jsoup.internal.Normalizer | text org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Evaluator.ContainsText],cost,,,
Optional[org.jsoup.select.Evaluator.ContainsText],toString,format java.lang.String | ,,
Optional[org.jsoup.select.Evaluator.MatchesOwn],matches,find org.jsoup.helper.Regex.Matcher | matcher org.jsoup.helper.Regex | ownText org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Evaluator.MatchesOwn],cost,,,
Optional[org.jsoup.select.Evaluator.MatchesOwn],toString,format java.lang.String | ,,
Optional[org.jsoup.select.QueryParser],parse,getMessage java.lang.Throwable | ,parse org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],parse,consumeWhitespace org.jsoup.parser.TokenQueue | isEmpty org.jsoup.parser.TokenQueue | remainder org.jsoup.parser.TokenQueue | ,parseSelectorGroup org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],parseSelectorGroup,matchChomp org.jsoup.parser.TokenQueue | ,parseSelector org.jsoup.select.QueryParser | parseSelector org.jsoup.select.QueryParser | or org.jsoup.select.QueryParser | ,
Optional[org.jsoup.select.QueryParser],parseSelector,consumeWhitespace org.jsoup.parser.TokenQueue | matchesAny org.jsoup.parser.TokenQueue | consumeWhitespace org.jsoup.parser.TokenQueue | matchesAny org.jsoup.parser.TokenQueue | matchesAny org.jsoup.parser.TokenQueue | consume org.jsoup.parser.TokenQueue | ,parseSimpleSequence org.jsoup.select.QueryParser | parseSimpleSequence org.jsoup.select.QueryParser | combinator org.jsoup.select.QueryParser | ,
